 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
    335   1           -2.73535575e+001    5.98920801e+001    8.72456376e+001 
    336   1           -1.88123229e+001    5.48878466e+001    7.37001695e+001 
    337   1           -3.31372451e+001    4.82537515e+001    8.13909966e+001 
    338   1           -9.48085102e+000    4.92450112e+001    5.87258622e+001 
    339   0            1.07172675e+001    4.88646847e+001    3.81474172e+001 
    340   1           -2.03103996e+000    5.49878783e+001    5.70189182e+001 
    341   1           -1.13299269e+001    5.90322572e+001    7.03621841e+001 
    342   1           -2.78753396e+001    5.22330047e+001    8.01083444e+001 
    343   0            6.66226870e+000    5.62728192e+001    4.96105505e+001 
    344   0            1.42740088e+000    5.42052069e+001    5.27778060e+001 
    345   1           -1.49769160e+001    5.21198520e+001    6.70967680e+001 
    346   1           -3.03902630e+001    6.42665390e+001    9.46568021e+001 
    347   1           -5.11495886e+001    5.44924127e+001    1.05642001e+002 
    348   0            2.29059041e+000    5.16288899e+001    4.93382995e+001 
    349   1           -2.02859847e+001    5.72854063e+001    7.75713910e+001 
    350   1           -4.34839928e+000    5.51722835e+001    5.95206828e+001 
    351   1           -2.93720385e+001    5.65466665e+001    8.59187051e+001 
    352   1           -4.89508256e+001    4.54787832e+001    9.44296088e+001 
    353   1           -2.27917628e+001    5.38584526e+001    7.66502153e+001 
    354   1           -6.23157012e+000    5.19272344e+001    5.81588045e+001 
    355   1           -1.39960900e+001    4.78722347e+001    6.18683247e+001 
    356   1           -4.31664197e+001    4.44523851e+001    8.76188048e+001 
    357   1           -3.70811301e+000    5.41643787e+001    5.78724917e+001 
    358   1           -2.68100157e+001    5.38513684e+001    8.06613841e+001 
    359   1           -2.48834577e+001    5.43113776e+001    7.91948353e+001 
    360   0            1.73676640e+000    5.65654822e+001    5.48287158e+001 
    361   1           -1.68104931e+001    6.32018630e+001    8.00123561e+001 
    362   1           -2.05461518e+001    4.61606572e+001    6.67068090e+001 
    363   1           -1.87789238e+001    5.48095276e+001    7.35884514e+001 
    364   1           -9.98563460e+000    5.45707723e+001    6.45564069e+001 
    365   1           -3.12870142e+001    4.36356537e+001    7.49226679e+001 
    366   1           -1.12763526e+001    5.64541837e+001    6.77305364e+001 
    367   0            8.38712155e+000    5.62743519e+001    4.78872304e+001 
    368   1           -2.79723754e+001    4.78254242e+001    7.57977996e+001 
    369   0            5.40366608e+000    5.42153788e+001    4.88117127e+001 
    370   0            9.98746853e-001    5.79905906e+001    5.69918437e+001 
    371   1           -1.33126507e+001    5.18196856e+001    6.51323363e+001 
    372   1           -3.50353120e+001    4.97260850e+001    8.47613970e+001 
    373   0            2.27631268e-001    6.21907930e+001    6.19631617e+001 
    374   1           -1.32528580e+000    5.24270582e+001    5.37523440e+001 
    375   1           -3.84720761e+001    5.46315020e+001    9.31035781e+001 
    376   1           -2.80579923e+001    5.66991161e+001    8.47571084e+001 
    377   1           -7.12263292e+000    5.98684916e+001    6.69911245e+001 
    378   1           -9.04933626e+000    5.33192887e+001    6.23686249e+001 
    379   1           -5.05151800e+000    5.50592888e+001    6.01108068e+001 
    380   1           -5.80545877e+000    4.91960456e+001    5.50015043e+001 
    381   1           -3.93544762e+000    6.01173958e+001    6.40528434e+001 
    382   1           -1.65552198e+001    4.46013272e+001    6.11565469e+001 
    383   1           -2.55791078e+001    5.93472720e+001    8.49263798e+001 
    384   1           -7.02426644e+000    5.14517177e+001    5.84759841e+001 
    385   0            1.25581278e+001    6.11756027e+001    4.86174749e+001 
    386   1           -6.81479279e+000    5.67083438e+001    6.35231366e+001 
    387   1           -2.51934045e+000    5.60314363e+001    5.85507767e+001 
    388   1           -2.59424364e+001    5.82961517e+001    8.42385881e+001 
    389   1           -3.58914833e+000    6.95896537e+001    7.31788020e+001 
    390   1           -3.61199064e+001    4.87044082e+001    8.48243147e+001 
    391   1           -8.28019098e+000    6.03574018e+001    6.86375928e+001 
    392   1           -1.31074101e+001    4.82176424e+001    6.13250524e+001 
    393   1           -1.83338320e+001    5.36526163e+001    7.19864483e+001 
    394   0            1.01075703e+001    6.22389846e+001    5.21314143e+001 
    395   1           -7.39316500e+000    5.55498633e+001    6.29430283e+001 
    396   0            1.25484947e+001    5.98701651e+001    4.73216705e+001 
    397   1           -1.74076906e+001    4.58258875e+001    6.32335781e+001 
    398   1           -1.14402508e+001    5.66319477e+001    6.80721985e+001 
    399   1           -1.12089281e+001    4.69871166e+001    5.81960447e+001 
    400   1           -2.79338698e+001    4.83964835e+001    7.63303533e+001 
    401   1           -4.25693004e+001    5.34289137e+001    9.59982141e+001 
    402   1           -2.56278401e+001    5.33889226e+001    7.90167626e+001 
    403   0            2.34679390e+000    6.30146039e+001    6.06678100e+001 
    404   1           -1.71321772e+000    4.46947680e+001    4.64079857e+001 
    405   1           -6.09676644e+000    6.05615960e+001    6.66583625e+001 
    406   1           -3.28456087e+001    5.84895059e+001    9.13351146e+001 
    407   1           -1.04475442e+001    5.83708860e+001    6.88184302e+001 
    408   1           -2.84609686e+001    5.02930533e+001    7.87540220e+001 
    409   1           -8.65371451e+000    5.40880988e+001    6.27418133e+001 
    410   1           -2.29532282e+001    5.36778433e+001    7.66310715e+001 
    411   0            1.54959563e+000    5.58987901e+001    5.43491945e+001 
    412   1           -1.10571147e+001    5.51883049e+001    6.62454196e+001 
    413   1           -7.13494789e+000    5.69916268e+001    6.41265746e+001 
    414   1           -1.70027127e+001    5.23957178e+001    6.93984305e+001 
    415   1           -1.34554567e+001    5.43191972e+001    6.77746539e+001 
    416   1           -1.76563661e+001    5.19949060e+001    6.96512722e+001 
    417   1           -4.01416915e+001    5.18379273e+001    9.19796188e+001 
    418   1           -8.62347349e+000    5.47031218e+001    6.33265953e+001 
    419   0            6.43296407e+000    6.34874712e+001    5.70545072e+001 
    420   1           -1.26218064e+001    5.97250439e+001    7.23468502e+001 
    421   1           -1.88110684e+001    6.28150367e+001    8.16261051e+001 
    422   1           -1.20054663e+001    5.64595960e+001    6.84650622e+001 
    423   1           -1.94271018e+001    5.40260213e+001    7.34531231e+001 
    424   1           -1.73777132e+001    4.80641519e+001    6.54418651e+001 
    425   1           -1.32456898e+001    5.21028612e+001    6.53485509e+001 
    426   1           -1.62729941e+001    5.54764848e+001    7.17494788e+001 
    427   1           -4.43242182e+001    4.90830513e+001    9.34072695e+001 
    428   1           -1.80368569e+001    6.87140741e+001    8.67509310e+001 
    429   1           -2.43763246e+001    5.05855901e+001    7.49619147e+001 
    430   1           -3.53543152e+000    6.10289908e+001    6.45644223e+001 
    431   0            3.71431614e+000    4.99877026e+001    4.62733865e+001 
    432   0            3.74753997e+000    5.84903478e+001    5.47428079e+001 
    433   0            1.08732265e+001    5.66025293e+001    4.57293028e+001 
    434   1           -4.01773537e+000    5.25873201e+001    5.66050554e+001 
    435   1           -1.74466907e+001    4.48548926e+001    6.23015833e+001 
    436   1           -2.85183869e+001    5.63143542e+001    8.48327411e+001 
    437   1           -1.28374471e+001    5.73966820e+001    7.02341290e+001 
    438   1           -3.79901422e+001    5.60175882e+001    9.40077304e+001 
    439   1           -2.93736881e+001    5.22468168e+001    8.16205049e+001 
    440   1           -8.58903439e+000    5.78819575e+001    6.64709919e+001 
    441   1           -2.14261702e+001    5.66624412e+001    7.80886114e+001 
    442   0            2.27430349e+000    5.85573927e+001    5.62830892e+001 
    443   1           -1.84918245e+001    4.97617121e+001    6.82535367e+001 
    444   1           -1.61972528e+001    6.20040648e+001    7.82013177e+001 
    445   1           -2.20727011e+001    4.89208929e+001    7.09935940e+001 
    446   1           -1.52457202e+001    5.88800079e+001    7.41257281e+001 
    447   0            1.35717028e+001    4.83152740e+001    3.47435712e+001 
    448   1           -2.53031395e+001    6.01757449e+001    8.54788844e+001 
    449   0            7.56992310e+000    5.83912637e+001    5.08213406e+001 
    450   0            4.99745981e-001    5.21379850e+001    5.16382390e+001 
    451   1           -4.43777342e+000    5.35580759e+001    5.79958493e+001 
    452   1           -1.15256268e+001    5.36744025e+001    6.52000292e+001 
    453   1           -7.83083642e+000    4.98687495e+001    5.76995860e+001 
    454   1           -1.30482705e+001    4.98235107e+001    6.28717812e+001 
    455   1           -4.00583240e+001    5.83684295e+001    9.84267535e+001 
    456   0            8.16487465e+000    5.24488390e+001    4.42839644e+001 
    457   1           -3.58083443e+000    4.63713466e+001    4.99521810e+001 
    458   1           -1.69333656e+001    6.03184437e+001    7.72518093e+001 
    459   0            1.89499964e+001    6.07085893e+001    4.17585929e+001 
    460   0            2.93921753e+000    5.70015646e+001    5.40623471e+001 
    461   1           -5.80559463e+001    5.69711568e+001    1.15027103e+002 
    462   1           -3.08534428e+001    4.91057363e+001    7.99591791e+001 
    463   1           -6.81051659e+000    5.41873884e+001    6.09979050e+001 
    464   1           -3.69541731e+001    5.86246340e+001    9.55788071e+001 
    465   1           -2.00238739e+001    5.07737522e+001    7.07976261e+001 
    466   0            5.52109754e+000    5.82611211e+001    5.27400235e+001 
    467   1           -1.61916092e+001    5.41423123e+001    7.03339215e+001 
    468   1           -3.27783972e+001    4.77103408e+001    8.04887380e+001 
    469   1           -2.36721383e+001    4.80559270e+001    7.17280653e+001 
    470   1           -3.20968003e+001    5.59079452e+001    8.80047455e+001 
    471   1           -2.62322836e+001    5.95516418e+001    8.57839254e+001 
    472   1           -9.54563648e+000    5.88622240e+001    6.84078605e+001 
    473   1           -1.08451694e+001    5.55463705e+001    6.63915400e+001 
    474   0            5.49313766e+000    4.98165193e+001    4.43233817e+001 
    475   1           -2.39014496e+001    4.63410321e+001    7.02424817e+001 
    476   1           -1.75896853e+001    5.40776767e+001    7.16673620e+001 
    477   1           -2.90670204e+001    5.09516009e+001    8.00186213e+001 
    478   1           -1.54219397e+001    4.99351317e+001    6.53570715e+001 
    479   1           -2.05274026e+000    5.58748111e+001    5.79275514e+001 
    480   0            7.03995290e+000    6.15022315e+001    5.44622786e+001 
    481   1           -1.84624391e+001    5.18988210e+001    7.03612600e+001 
    482   1           -1.10250902e+001    5.24769796e+001    6.35020698e+001 
    483   1           -8.45376217e+000    4.92877935e+001    5.77415556e+001 
    484   0            2.11843918e+000    4.90891479e+001    4.69707088e+001 
    485   1           -1.63578075e+001    6.24309480e+001    7.87887556e+001 
    486   1           -3.44629955e+000    6.30086902e+001    6.64549898e+001 
    487   1           -7.14756353e+000    5.61641590e+001    6.33117225e+001 
    488   1           -2.18373012e+001    4.82037589e+001    7.00410601e+001 
    489   1           -5.52318566e+000    6.17534878e+001    6.72766735e+001 
    490   1           -3.79980137e+000    5.14993611e+001    5.52991625e+001 
    491   1           -2.26221886e+001    5.56259655e+001    7.82481540e+001 
    492   1           -2.39716337e+001    6.30401867e+001    8.70118205e+001 
    493   1           -1.07456125e+001    6.63185404e+001    7.70641529e+001 
    494   1           -1.21086414e+001    4.81827509e+001    6.02913923e+001 
    495   1           -1.10784342e+001    4.89404160e+001    6.00188503e+001 
    496   0            1.60854841e+000    6.06894621e+001    5.90809137e+001 
    497   1           -6.01251293e+000    6.26140797e+001    6.86265927e+001 
    498   0            1.12789927e+001    5.49445261e+001    4.36655334e+001 
    499   0            4.45545956e+000    4.78251044e+001    4.33696449e+001 
    500   1           -6.85442152e+000    5.81248996e+001    6.49793211e+001 
    501   1           -1.70812603e+001    4.49329790e+001    6.20142393e+001 
    502   1           -1.73074910e+001    5.56359172e+001    7.29434081e+001 
    503   1           -2.66514046e+001    5.75122397e+001    8.41636443e+001 
    504   1           -2.80596152e+001    5.64273510e+001    8.44869662e+001 
    505   1           -2.52170780e+001    5.46188902e+001    7.98359683e+001 
    506   1           -5.45814793e+000    4.83335941e+001    5.37917420e+001 
    507   1           -1.93260137e+001    5.47163428e+001    7.40423566e+001 
    508   1           -2.02989692e+001    5.57193988e+001    7.60183680e+001 
    509   1           -3.15357042e+001    5.13974640e+001    8.29331682e+001 
    510   1           -3.90391689e+000    6.19367633e+001    6.58406802e+001 
    511   1           -7.06403639e+001    4.88597393e+001    1.19500103e+002 
    512   1           -7.04560374e+000    4.98631122e+001    5.69087160e+001 
    513   1           -3.58693556e+000    5.73369461e+001    6.09238816e+001 
    514   1           -2.44179532e+000    5.47067207e+001    5.71485160e+001 
    515   1           -1.13862444e+001    5.40470047e+001    6.54332491e+001 
    516   1           -1.02993447e+001    5.49308774e+001    6.52302222e+001 
    517   1           -1.85099142e+001    5.44446466e+001    7.29545608e+001 
    518   0            1.31938482e+000    6.17318114e+001    6.04124266e+001 
    519   1           -7.86406255e+000    5.38580262e+001    6.17220888e+001 
    520   1           -7.96340496e+000    5.90089133e+001    6.69723183e+001 
    521   1           -2.15339033e+001    5.89380711e+001    8.04719745e+001 
    522   1           -2.12314409e+001    6.20824333e+001    8.33138742e+001 
    523   1           -6.35997996e+000    4.60640677e+001    5.24240477e+001 
    524   1           -1.83593644e+001    6.11491075e+001    7.95084720e+001 
    525   1           -4.79309209e+001    6.34341120e+001    1.11365033e+002 
    526   0            8.08906532e+000    4.95744274e+001    4.14853621e+001 
    527   1           -1.66871010e+000    4.70572354e+001    4.87259455e+001 
    528   1           -2.00390302e+001    5.17481185e+001    7.17871487e+001 
    529   1           -2.42037875e+001    5.17370315e+001    7.59408190e+001 
    530   1           -2.04544546e+001    5.01985236e+001    7.06529782e+001 
    531   1           -2.04259480e+001    5.70337260e+001    7.74596741e+001 
    532   0            1.61983573e-002    6.02555396e+001    6.02393412e+001 
    533   0            9.51201660e+000    6.04999215e+001    5.09879049e+001 
    534   1           -1.42037733e+001    5.42071105e+001    6.84108838e+001 
    535   0            9.23602755e+000    5.83061160e+001    4.90700884e+001 
    536   0            2.00176522e+001    6.22029964e+001    4.21853442e+001 
    537   1           -1.02771313e+001    5.01802972e+001    6.04574286e+001 
    538   1           -6.25913599e+000    4.64427544e+001    5.27018904e+001 
    539   1           -6.21700987e+000    5.39472046e+001    6.01642145e+001 
    540   0            1.05473242e+001    5.53078027e+001    4.47604785e+001 
    541   1           -4.86145910e+000    6.22548045e+001    6.71162636e+001 
    542   0            5.27245475e-001    5.41723131e+001    5.36450676e+001 
    543   1           -2.56636416e+000    5.43629284e+001    5.69292925e+001 
    544   1           -1.20494068e+001    5.97839162e+001    7.18333230e+001 
    545   1           -2.73984100e+001    5.72702853e+001    8.46686953e+001 
    546   1           -5.28741204e+001    4.96488115e+001    1.02522932e+002 
    547   1           -8.61511581e+000    6.25246600e+001    7.11397758e+001 
    548   0            4.40548441e+000    5.49915776e+001    5.05860932e+001 
    549   0            1.45577064e+001    6.52118825e+001    5.06541761e+001 
    550   1           -6.00328808e+001    4.69884036e+001    1.07021284e+002 
    551   1           -4.12390000e+000    4.78729090e+001    5.19968090e+001 
    552   1           -2.38080090e+001    5.21786585e+001    7.59866674e+001 
    553   1           -5.17998347e+000    6.02279285e+001    6.54079120e+001 
    554   1           -1.39971746e+001    5.41002979e+001    6.80974726e+001 
    555   1           -2.73201215e+001    5.78200333e+001    8.51401549e+001 
    556   0            2.30871574e+000    5.46257886e+001    5.23170728e+001 
    557   1           -9.07648717e+000    4.45309776e+001    5.36074648e+001 
    558   1           -4.42895630e+001    5.33108974e+001    9.76004604e+001 
