 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,75.000)
  Time of testing: to = D(90.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
    375   1           -4.97346229e+001    5.46315020e+001    1.04366125e+002 
    376   1           -4.23271048e+001    5.66991161e+001    9.90262209e+001 
    377   1           -1.66233131e+001    5.98684916e+001    7.64918047e+001 
    378   1           -1.89853056e+001    5.33192887e+001    7.23045943e+001 
    379   1           -1.25533671e+001    5.50592888e+001    6.76126559e+001 
    380   1           -1.62047148e+001    4.91960456e+001    6.54007603e+001 
    381   1           -1.53217943e+001    6.01173958e+001    7.54391901e+001 
    382   1           -2.77558246e+001    4.46013272e+001    7.23571517e+001 
    383   1           -3.45150251e+001    5.93472720e+001    9.38622971e+001 
    384   1           -1.67464324e+001    5.14517177e+001    6.81981500e+001 
    385   0            4.04992673e+000    6.11756027e+001    5.71256760e+001 
    386   1           -1.75901504e+001    5.67083438e+001    7.42984942e+001 
    387   1           -1.29216305e+001    5.60314363e+001    6.89530667e+001 
    388   1           -3.60303791e+001    5.82961517e+001    9.43265308e+001 
    389   1           -1.41816940e+001    6.95896537e+001    8.37713477e+001 
    390   1           -4.87278286e+001    4.87044082e+001    9.74322368e+001 
    391   1           -2.02181937e+001    6.03574018e+001    8.05755956e+001 
    392   1           -2.28207623e+001    4.82176424e+001    7.10384046e+001 
    393   1           -2.88294042e+001    5.36526163e+001    8.24820205e+001 
    394   0            1.62103895e+000    6.22389846e+001    6.06179456e+001 
    395   1           -1.77249472e+001    5.55498633e+001    7.32748105e+001 
    396   0            2.45629457e+000    5.98701651e+001    5.74138706e+001 
    397   1           -2.65120799e+001    4.58258875e+001    7.23379674e+001 
    398   1           -2.21548946e+001    5.66319477e+001    7.87868423e+001 
    399   1           -2.03232469e+001    4.69871166e+001    6.73103635e+001 
    400   1           -3.74267725e+001    4.83964835e+001    8.58232560e+001 
    401   1           -5.26266044e+001    5.34289137e+001    1.06055518e+002 
    402   1           -3.70573979e+001    5.33889226e+001    9.04463204e+001 
    403   1           -7.64829403e+000    6.30146039e+001    7.06628980e+001 
    404   1           -1.08345057e+001    4.46947680e+001    5.55292737e+001 
    405   1           -1.79516079e+001    6.05615960e+001    7.85132040e+001 
    406   1           -4.44089838e+001    5.84895059e+001    1.02898490e+002 
    407   1           -2.18530321e+001    5.83708860e+001    8.02239181e+001 
    408   1           -3.91829986e+001    5.02930533e+001    8.94760519e+001 
    409   1           -1.85124881e+001    5.40880988e+001    7.26005870e+001 
    410   1           -3.45865028e+001    5.36778433e+001    8.82643461e+001 
    411   1           -8.32250904e+000    5.58987901e+001    6.42212992e+001 
    412   1           -2.33146648e+001    5.51883049e+001    7.85029697e+001 
    413   1           -1.65096271e+001    5.69916268e+001    7.35012538e+001 
    414   1           -2.85356223e+001    5.23957178e+001    8.09313401e+001 
    415   1           -2.32823704e+001    5.43191972e+001    7.76015676e+001 
    416   1           -2.89632235e+001    5.19949060e+001    8.09581295e+001 
    417   1           -5.05763437e+001    5.18379273e+001    1.02414271e+002 
    418   1           -1.91072868e+001    5.47031218e+001    7.38104086e+001 
    419   1           -1.79498437e+000    6.34874712e+001    6.52824556e+001 
    420   1           -2.33686523e+001    5.97250439e+001    8.30936961e+001 
    421   1           -3.25831920e+001    6.28150367e+001    9.53982287e+001 
    422   1           -2.12406579e+001    5.64595960e+001    7.77002539e+001 
    423   1           -3.05477925e+001    5.40260213e+001    8.45738138e+001 
    424   1           -2.89540386e+001    4.80641519e+001    7.70181905e+001 
    425   1           -2.40316073e+001    5.21028612e+001    7.61344685e+001 
    426   1           -2.64021645e+001    5.54764848e+001    8.18786493e+001 
    427   1           -5.54564914e+001    4.90830513e+001    1.04539543e+002 
    428   1           -2.97968226e+001    6.87140741e+001    9.85108967e+001 
    429   1           -3.53199302e+001    5.05855901e+001    8.59055203e+001 
    430   1           -1.53721800e+001    6.10289908e+001    7.64011708e+001 
    431   1           -5.35157629e+000    4.99877026e+001    5.53392789e+001 
    432   1           -5.80184830e+000    5.84903478e+001    6.42921961e+001 
    433   0            1.21384224e+000    5.66025293e+001    5.53886870e+001 
    434   1           -1.46933469e+001    5.25873201e+001    6.72806670e+001 
    435   1           -2.85162562e+001    4.48548926e+001    7.33711488e+001 
    436   1           -4.00831948e+001    5.63143542e+001    9.63975490e+001 
    437   1           -2.29293140e+001    5.73966820e+001    8.03259960e+001 
    438   1           -4.88813009e+001    5.60175882e+001    1.04898889e+002 
    439   1           -4.06014032e+001    5.22468168e+001    9.28482200e+001 
    440   1           -1.95805701e+001    5.78819575e+001    7.74625276e+001 
    441   1           -3.25235931e+001    5.66624412e+001    8.91860343e+001 
    442   1           -7.92795755e+000    5.85573927e+001    6.64853502e+001 
    443   1           -2.80937844e+001    4.97617121e+001    7.78554966e+001 
    444   1           -2.83721773e+001    6.20040648e+001    9.03762421e+001 
    445   1           -3.37492601e+001    4.89208929e+001    8.26701530e+001 
    446   1           -2.44147000e+001    5.88800079e+001    8.32947079e+001 
    447   0            6.45026311e+000    4.83152740e+001    4.18650108e+001 
    448   1           -3.65794631e+001    6.01757449e+001    9.67552080e+001 
    449   1           -2.31217120e+000    5.83912637e+001    6.07034349e+001 
    450   1           -8.49058494e+000    5.21379850e+001    6.06285699e+001 
    451   1           -1.48699146e+001    5.35580759e+001    6.84279905e+001 
    452   1           -2.12312045e+001    5.36744025e+001    7.49056070e+001 
    453   1           -1.71227096e+001    4.98687495e+001    6.69914591e+001 
    454   1           -2.46102418e+001    4.98235107e+001    7.44337525e+001 
    455   1           -5.42878955e+001    5.83684295e+001    1.12656325e+002 
    456   1           -7.51797307e-001    5.24488390e+001    5.32006363e+001 
    457   1           -1.22170860e+001    4.63713466e+001    5.85884326e+001 
    458   1           -2.80867426e+001    6.03184437e+001    8.84051863e+001 
    459   0            1.17192648e+001    6.07085893e+001    4.89893245e+001 
    460   1           -6.84369741e+000    5.70015646e+001    6.38452620e+001 
    461   1           -7.07960871e+001    5.69711568e+001    1.27767244e+002 
    462   1           -4.33856120e+001    4.91057363e+001    9.24913483e+001 
    463   1           -1.70673449e+001    5.41873884e+001    7.12547333e+001 
    464   1           -5.12948393e+001    5.86246340e+001    1.09919473e+002 
    465   1           -3.12501187e+001    5.07737522e+001    8.20238710e+001 
    466   1           -4.36859274e+000    5.82611211e+001    6.26297138e+001 
    467   1           -2.84988180e+001    5.41423123e+001    8.26411303e+001 
    468   1           -4.37389695e+001    4.77103408e+001    9.14493103e+001 
    469   1           -3.39444573e+001    4.80559270e+001    8.20003843e+001 
    470   1           -4.20342599e+001    5.59079452e+001    9.79422051e+001 
    471   1           -3.81297644e+001    5.95516418e+001    9.76814062e+001 
    472   1           -1.99373664e+001    5.88622240e+001    7.87995904e+001 
    473   1           -2.22990759e+001    5.55463705e+001    7.78454464e+001 
    474   1           -1.85506814e+000    4.98165193e+001    5.16715875e+001 
    475   1           -3.41314008e+001    4.63410321e+001    8.04724329e+001 
    476   1           -2.88509312e+001    5.40776767e+001    8.29286080e+001 
    477   1           -3.97481029e+001    5.09516009e+001    9.06997039e+001 
    478   1           -2.47989904e+001    4.99351317e+001    7.47341222e+001 
    479   1           -1.30139764e+001    5.58748111e+001    6.88887875e+001 
    480   1           -3.24569146e+000    6.15022315e+001    6.47479229e+001 
    481   1           -3.00411682e+001    5.18988210e+001    8.19399892e+001 
    482   1           -2.04606793e+001    5.24769796e+001    7.29376589e+001 
    483   1           -1.92142937e+001    4.92877935e+001    6.85020871e+001 
    484   1           -7.49795854e+000    4.90891479e+001    5.65871065e+001 
    485   1           -2.88449681e+001    6.24309480e+001    9.12759162e+001 
    486   1           -1.27720448e+001    6.30086902e+001    7.57807351e+001 
    487   1           -1.77162712e+001    5.61641590e+001    7.38804303e+001 
    488   1           -3.26951636e+001    4.82037589e+001    8.08989225e+001 
    489   1           -1.60410664e+001    6.17534878e+001    7.77945542e+001 
    490   1           -1.25884792e+001    5.14993611e+001    6.40878403e+001 
    491   1           -3.50567812e+001    5.56259655e+001    9.06827467e+001 
    492   1           -3.63390766e+001    6.30401867e+001    9.93792633e+001 
    493   1           -2.09128761e+001    6.63185404e+001    8.72314165e+001 
    494   1           -2.30620173e+001    4.81827509e+001    7.12447683e+001 
    495   1           -2.15486435e+001    4.89404160e+001    7.04890595e+001 
    496   1           -1.06692069e+001    6.06894621e+001    7.13586690e+001 
    497   1           -1.90784213e+001    6.26140797e+001    8.16925011e+001 
    498   0            2.94186944e+000    5.49445261e+001    5.20026566e+001 
    499   1           -5.45308127e+000    4.78251044e+001    5.32781857e+001 
    500   1           -1.71997587e+001    5.81248996e+001    7.53246583e+001 
    501   1           -2.64064282e+001    4.49329790e+001    7.13394073e+001 
    502   1           -3.03006578e+001    5.56359172e+001    8.59365749e+001 
    503   1           -3.90324777e+001    5.75122397e+001    9.65447174e+001 
    504   1           -4.05998925e+001    5.64273510e+001    9.70272435e+001 
    505   1           -3.66765383e+001    5.46188902e+001    9.12954285e+001 
    506   1           -1.54873145e+001    4.83335941e+001    6.38209086e+001 
    507   1           -2.88455191e+001    5.47163428e+001    8.35618619e+001 
    508   1           -3.23631296e+001    5.57193988e+001    8.80825285e+001 
    509   1           -4.24516947e+001    5.13974640e+001    9.38491587e+001 
    510   1           -1.50333585e+001    6.19367633e+001    7.69701218e+001 
    511   1           -8.45185721e+001    4.88597393e+001    1.33378311e+002 
    512   1           -1.84294140e+001    4.98631122e+001    6.82925263e+001 
    513   1           -1.60394027e+001    5.73369461e+001    7.33763487e+001 
    514   1           -1.22683268e+001    5.47067207e+001    6.69750475e+001 
    515   1           -2.17171569e+001    5.40470047e+001    7.57641617e+001 
    516   1           -2.13869048e+001    5.49308774e+001    7.63177823e+001 
    517   1           -2.84391775e+001    5.44446466e+001    8.28838240e+001 
    518   1           -8.69422395e+000    6.17318114e+001    7.04260353e+001 
    519   1           -1.82149167e+001    5.38580262e+001    7.20729429e+001 
    520   1           -1.55182171e+001    5.90089133e+001    7.45271304e+001 
    521   1           -3.39596057e+001    5.89380711e+001    9.28976768e+001 
    522   1           -3.10446637e+001    6.20824333e+001    9.31270970e+001 
    523   1           -1.58575677e+001    4.60640677e+001    6.19216354e+001 
    524   1           -3.02420308e+001    6.11491075e+001    9.13911383e+001 
    525   1           -6.13099287e+001    6.34341120e+001    1.24744041e+002 
    526   1           -3.91556033e-001    4.95744274e+001    4.99659834e+001 
    527   1           -1.16089303e+001    4.70572354e+001    5.86661657e+001 
    528   1           -3.11478405e+001    5.17481185e+001    8.28959590e+001 
    529   1           -3.43465987e+001    5.17370315e+001    8.60836302e+001 
    530   1           -3.06007242e+001    5.01985236e+001    8.07992478e+001 
    531   1           -3.09833912e+001    5.70337260e+001    8.80171172e+001 
    532   1           -7.81874304e+000    6.02555396e+001    6.80742826e+001 
    533   1           -1.88515688e+000    6.04999215e+001    6.23850784e+001 
    534   1           -2.57318282e+001    5.42071105e+001    7.99389387e+001 
    535   0            2.06987758e+000    5.83061160e+001    5.62362384e+001 
    536   0            1.17709354e+001    6.22029964e+001    5.04320609e+001 
    537   1           -2.19860156e+001    5.01802972e+001    7.21663128e+001 
    538   1           -1.57677372e+001    4.64427544e+001    6.22104915e+001 
    539   1           -1.46776875e+001    5.39472046e+001    6.86248921e+001 
    540   0            3.40048690e+000    5.53078027e+001    5.19073158e+001 
    541   1           -1.50287323e+001    6.22548045e+001    7.72835369e+001 
    542   1           -8.97128406e+000    5.41723131e+001    6.31435972e+001 
    543   1           -1.27770252e+001    5.43629284e+001    6.71399536e+001 
    544   1           -2.52344222e+001    5.97839162e+001    8.50183384e+001 
    545   1           -3.66218138e+001    5.72702853e+001    9.38920991e+001 
    546   1           -6.55173517e+001    4.96488115e+001    1.15166163e+002 
    547   1           -2.06441938e+001    6.25246600e+001    8.31688538e+001 
    548   1           -5.39043721e+000    5.49915776e+001    6.03820148e+001 
    549   0            4.68528983e+000    6.52118825e+001    6.05265927e+001 
    550   1           -7.31270080e+001    4.69884036e+001    1.20115412e+002 
    551   1           -1.40735907e+001    4.78729090e+001    6.19464998e+001 
    552   1           -3.50910997e+001    5.21786585e+001    8.72697581e+001 
    553   1           -1.65084354e+001    6.02279285e+001    7.67363639e+001 
    554   1           -2.32904156e+001    5.41002979e+001    7.73907136e+001 
    555   1           -4.02840619e+001    5.78200333e+001    9.81040952e+001 
    556   1           -6.95173385e+000    5.46257886e+001    6.15775224e+001 
    557   1           -2.08650072e+001    4.45309776e+001    6.53959848e+001 
    558   1           -5.55757836e+001    5.33108974e+001    1.08886681e+002 
